onset	duration	trial_type	value	trigger_source
2.0	0.0	unknown_10001	10001	hardware_ttl
5.0	0.0	unknown_10002	10002	hardware_ttl
8.0	0.0	unknown_10001	10001	hardware_ttl
11.0	0.0	unknown_10002	10002	hardware_ttl
14.0	0.0	unknown_10001	10001	hardware_ttl
17.0	0.0	unknown_10002	10002	hardware_ttl
20.0	0.0	unknown_10001	10001	hardware_ttl
23.0	0.0	unknown_10002	10002	hardware_ttl
26.0	0.0	unknown_10001	10001	hardware_ttl
29.0	0.0	unknown_10002	10002	hardware_ttl
32.0	0.0	unknown_10001	10001	hardware_ttl
35.0	0.0	unknown_10002	10002	hardware_ttl
38.0	0.0	unknown_10001	10001	hardware_ttl
41.0	0.0	unknown_10002	10002	hardware_ttl
44.0	0.0	unknown_10001	10001	hardware_ttl
47.0	0.0	unknown_10002	10002	hardware_ttl
50.0	0.0	unknown_10001	10001	hardware_ttl
53.0	0.0	unknown_10002	10002	hardware_ttl
56.0	0.0	unknown_10001	10001	hardware_ttl
59.0	0.0	unknown_10002	10002	hardware_ttl
